order_item_id,order_id,product_id,quantity
1663,566,7,5
1664,566,396,5
1665,567,210,3
1666,568,75,5
1667,568,248,1
1668,568,452,1
1669,568,97,4
1670,569,283,3
1671,569,158,4
1672,569,436,2
1673,570,350,3
1674,570,129,3
1675,571,378,3
1676,572,222,4
1677,572,1,3
1678,573,260,3
1679,573,52,1
1680,573,386,5
1681,573,165,5
1682,574,351,4
1683,574,81,4
1684,574,50,2
1685,575,224,2
1686,575,67,2
1687,575,476,3
1688,575,77,4
1689,575,297,4
1690,576,277,3
1691,577,214,4
1692,577,39,2
1693,577,337,2
1694,578,153,4
1695,578,125,4
1696,578,13,4
1697,578,338,4
1698,579,323,1
1699,579,3,1
1700,579,482,5
1701,580,238,4
1702,580,410,4
1703,580,343,5
1704,581,422,5
1705,581,382,4
1706,581,188,1
1707,581,98,4
1708,581,177,1
1709,582,141,1
1710,582,463,5
1711,583,344,3
1712,583,244,2
1713,583,196,1
1714,584,196,3
1715,584,90,4
1716,584,95,1
1717,585,31,5
1718,585,97,5
1719,585,498,1
1720,585,327,3
1721,585,402,2
1722,586,53,3
1723,586,31,5
1724,586,463,2
1725,586,147,4
1726,587,303,4
1727,588,449,1
1728,589,162,5
1729,589,29,4
1730,589,236,3
1731,589,355,2
1732,590,417,4
1733,590,38,5
1734,591,212,4
1735,592,228,5
1736,592,424,1
1737,592,156,5
1738,592,436,5
1739,593,6,1
1740,593,362,4
1741,594,354,4
1742,594,343,5
1743,595,65,4
1744,595,446,2
1745,595,433,2
1746,596,42,1
1747,596,281,2
1748,596,439,3
1749,596,301,3
1750,597,458,4
1751,597,387,2
1752,597,370,4
1753,597,223,2
1754,597,187,5
1755,598,425,5
1756,598,283,3
1757,598,58,1
1758,598,337,3
1759,599,195,2
1760,599,95,5
1761,599,414,1
1762,599,403,2
1763,600,417,5
1764,600,391,3
1765,600,251,4
1766,600,30,1
1767,601,219,4
1768,601,237,3
1769,601,348,1
1770,601,248,5
1771,601,45,1
1772,602,471,3
1773,602,216,5
1774,602,27,5
1775,603,78,5
1776,604,220,2
1777,604,459,2
1778,605,266,2
1779,605,16,5
1780,606,308,1
1781,606,413,2
1782,606,262,3
1783,606,3,4
1784,607,383,1
1785,607,424,5
1786,608,251,4
1787,608,466,4
1788,608,126,4
1789,608,276,3
1790,609,320,4
1791,610,108,4
1792,610,228,4
1793,610,419,1
1794,611,447,2
1795,611,320,4
1796,612,318,1
1797,612,490,3
1798,612,305,2
1799,613,122,3
1800,613,316,1
1801,613,489,3
1802,613,227,2
1803,613,346,1
1804,614,474,4
1805,614,321,1
1806,614,99,1
1807,614,109,3
1808,614,423,4
1809,615,471,1
1810,615,58,5
1811,615,180,5
1812,615,39,5
1813,616,458,1
1814,616,363,2
1815,616,95,2
1816,616,450,2
1817,616,250,3
1818,617,314,3
1819,617,33,2
1820,617,122,4
1821,617,193,3
1822,617,20,3
1823,618,230,4
1824,618,331,2
1825,618,203,5
1826,619,10,5
1827,619,275,2
1828,619,44,4
1829,620,260,3
1830,620,403,5
1831,620,434,2
1832,621,226,4
1833,621,189,5
1834,621,304,2
1835,621,156,2
1836,622,344,1
1837,622,453,5
1838,622,411,2
1839,622,27,3
1840,623,238,4
1841,623,182,5
1842,623,314,4
1843,623,162,2
1844,624,243,1
1845,624,62,5
1846,625,164,4
1847,625,61,1
1848,626,234,1
1849,626,466,5
1850,626,57,1
1851,626,214,4
1852,626,161,1
1853,627,411,4
1854,627,349,4
1855,628,112,3
1856,629,148,5
1857,629,79,1
1858,630,298,2
1859,630,453,5
1860,630,141,3
1861,630,169,3
1862,631,153,4
1863,631,84,2
1864,631,326,3
1865,632,328,3
1866,632,444,2
1867,632,225,5
1868,633,230,2
1869,633,323,1
1870,633,332,1
1871,633,299,3
1872,633,353,5
1873,634,460,2
1874,634,314,2
1875,635,313,3
1876,635,426,5
1877,635,408,5
1878,635,93,4
1879,636,211,4
1880,636,498,4
1881,636,342,1
1882,636,165,1
1883,636,5,1
1884,637,177,4
1885,637,173,3
1886,637,270,1
1887,637,479,1
1888,638,500,2
1889,638,468,3
1890,638,15,3
1891,639,283,5
1892,639,53,1
1893,639,411,1
1894,640,205,4
1895,640,336,4
1896,640,16,4
1897,640,183,2
1898,641,97,4
1899,642,21,5
1900,643,376,2
1901,643,369,5
1902,643,439,1
1903,644,464,4
1904,645,369,5
1905,645,312,2
1906,646,272,2
1907,646,71,4
1908,646,399,5
1909,646,485,1
1910,647,309,5
1911,648,340,1
1912,648,270,5
1913,648,232,1
1914,648,87,4
1915,649,343,5
1916,649,4,1
1917,650,170,1
1918,650,47,1
1919,650,215,3
1920,650,279,4
1921,651,53,2
1922,651,168,3
1923,652,456,5
1924,652,341,2
1925,652,17,3
1926,652,11,5
1927,653,449,1
1928,653,42,2
1929,653,249,1
1930,653,464,1
1931,654,481,3
1932,654,168,1
1933,654,482,1
1934,655,231,1
1935,655,483,3
1936,655,271,2
1937,655,297,5
1938,655,7,5
1939,656,74,3
1940,656,116,3
1941,656,68,3
1942,657,331,3
1943,657,101,5
1944,658,352,2
1945,658,397,2
1946,659,473,2
1947,660,102,2
1948,660,408,3
1949,660,4,5
1950,661,127,1
1951,661,355,2
1952,662,323,2
1953,662,38,4
1954,662,123,4
1955,662,70,5
1956,663,457,3
1957,664,486,4
1958,664,336,2
1959,664,135,1
1960,664,153,5
1961,665,53,4
1962,665,62,5
1963,665,430,1
1964,665,16,5
1965,665,380,4
1966,666,423,3
1967,666,195,3
1968,666,247,2
1969,666,271,2
1970,667,327,2
1971,667,334,3
1972,667,98,4
1973,668,153,1
1974,668,113,1
1975,668,234,5
1976,668,21,1
1977,668,400,2
1978,669,380,1
1979,669,205,2
1980,670,109,1
1981,670,247,4
1982,670,362,1
1983,670,168,3
1984,671,113,2
1985,672,50,1
1986,672,460,4
1987,672,483,2
1988,673,285,3
1989,673,387,3
1990,673,460,4
1991,673,430,2
1992,674,416,2
1993,674,446,1
1994,674,87,2
1995,674,180,3
1996,675,414,1
1997,675,222,2
1998,676,428,2
1999,676,121,4
2000,676,96,5
2001,676,474,5
2002,677,483,4
2003,677,449,2
2004,678,238,3
2005,678,14,1
2006,678,67,1
2007,678,95,5
2008,678,310,4
2009,679,42,1
2010,679,434,1
2011,679,459,2
2012,680,122,3
2013,680,310,1
2014,680,323,5
2015,680,435,5
2016,680,360,4
2017,681,215,5
2018,681,240,5
2019,681,438,3
2020,682,141,5
2021,682,460,5
2022,682,380,1
2023,682,182,4
2024,683,108,1
2025,684,83,5
2026,684,458,2
2027,685,150,1
2028,685,153,2
2029,685,89,5
2030,685,369,3
2031,685,86,2
2032,686,66,2
2033,686,48,2
2034,687,453,1
2035,688,149,2
2036,689,170,2
2037,689,193,5
2038,689,1,2
2039,689,98,1
2040,689,15,5
2041,690,446,2
2042,690,258,1
2043,690,252,2
2044,691,395,4
2045,692,79,2
2046,692,26,3
2047,692,11,3
2048,693,305,4
2049,693,109,1
2050,693,43,4
2051,693,262,2
2052,694,418,1
2053,694,327,3
2054,695,270,3
2055,695,246,3
2056,696,253,2
2057,696,436,1
2058,697,117,5
2059,697,500,4
2060,697,181,2
2061,698,212,5
2062,698,121,4
2063,698,8,4
2064,698,18,2
2065,699,167,4
2066,699,71,2
2067,700,226,3
2068,700,463,5
2069,700,198,5
2070,700,249,1
2071,700,500,2
2072,701,49,2
2073,701,141,4
2074,701,75,3
2075,701,447,4
2076,701,5,5
2077,702,33,2
2078,702,408,1
2079,702,159,3
2080,703,53,2
2081,704,271,2
2082,704,288,5
2083,704,242,3
2084,704,358,2
2085,704,159,2
2086,705,53,3
2087,705,264,2
2088,705,475,5
2089,705,301,3
2090,706,406,5
2091,707,391,3
2092,707,398,4
2093,707,440,2
2094,707,453,5
2095,707,260,1
2096,708,338,3
2097,708,280,2
2098,709,78,1
2099,710,423,3
2100,711,207,3
2101,712,456,1
2102,712,435,3
2103,712,359,3
2104,712,185,5
2105,712,364,4
2106,713,277,1
2107,713,471,2
2108,713,245,2
2109,714,266,4
2110,715,123,5
2111,716,373,5
2112,716,21,5
2113,716,372,5
2114,717,144,3
2115,717,85,5
2116,717,405,3
2117,717,119,1
2118,717,342,2
2119,718,211,5
2120,719,356,1
2121,719,24,2
2122,719,464,3
2123,719,218,4
2124,719,283,2
2125,720,441,3
2126,720,75,4
2127,720,74,2
2128,720,139,4
2129,721,187,3
2130,721,211,4
2131,721,63,4
2132,722,420,2
2133,722,416,3
2134,723,436,4
2135,723,44,2
2136,723,500,4
2137,724,487,3
2138,724,353,4
2139,724,282,5
2140,725,240,3
2141,725,22,5
2142,726,136,4
2143,726,474,1
2144,726,449,4
2145,726,471,2
2146,726,143,3
2147,727,206,4
2148,727,29,5
2149,728,484,1
2150,728,149,4
2151,728,256,4
2152,729,3,1
2153,729,312,2
2154,729,380,4
2155,730,79,5
2156,731,470,4
2157,731,327,1
2158,731,28,1
2159,731,12,1
2160,732,483,2
2161,732,152,2
2162,732,261,2
2163,732,28,3
2164,733,204,5
2165,733,289,1
2166,733,319,1
2167,733,413,5
2168,733,322,5
2169,734,146,5
2170,735,278,3
2171,735,326,4
2172,735,310,3
2173,736,38,2
2174,736,359,3
2175,736,35,2
2176,737,307,1
2177,737,211,4
2178,738,43,1
2179,738,128,4
2180,738,403,2
2181,738,285,5
2182,738,93,3
2183,739,353,5
2184,739,40,4
2185,740,228,2
2186,740,265,5
2187,740,436,4
2188,740,74,4
2189,741,221,4
2190,741,369,3
2191,741,233,5
2192,742,351,4
2193,742,456,2
2194,742,285,4
2195,743,242,3
2196,743,422,3
2197,743,329,5
2198,743,339,4
2199,743,272,1
2200,744,395,5
2201,745,464,5
2202,745,247,1
2203,745,356,5
2204,745,68,4
2205,745,145,1
2206,746,102,5
2207,746,112,4
2208,746,245,3
2209,746,323,4
2210,747,363,4
2211,747,211,2
2212,748,428,5
2213,748,198,1
2214,749,214,3
2215,749,34,5
2216,750,205,1
2217,750,158,4
2218,751,69,2
2219,751,24,5
2220,751,358,2
2221,751,500,1
2222,752,158,3
2223,752,323,5
2224,752,301,4
2225,752,455,2
2226,753,46,2
2227,753,329,3
2228,753,126,3
2229,754,472,2
2230,754,376,1
2231,754,56,3
2232,754,372,1
2233,754,67,3
2234,755,42,3
2235,755,416,5
2236,756,176,3
2237,756,436,3
2238,757,129,2
2239,758,112,2
2240,758,278,3
2241,758,478,1
2242,759,270,4
2243,760,461,3
2244,760,393,1
2245,760,302,1
2246,760,65,2
2247,760,19,3
2248,761,185,5
2249,762,385,2
2250,762,318,5
2251,762,400,2
2252,763,297,5
2253,763,146,2
2254,763,78,3
2255,764,227,4
2256,764,32,1
2257,765,247,1
2258,765,332,3
2259,765,373,5
2260,765,333,4
2261,766,150,5
2262,766,74,1
2263,766,119,4
2264,766,203,1
2265,767,400,2
2266,767,446,3
2267,768,94,3
2268,768,117,1
2269,769,488,2
2270,769,335,1
2271,769,235,1
2272,769,301,4
2273,770,19,3
2274,771,148,5
2275,771,161,4
2276,772,319,1
2277,773,82,4
2278,774,247,2
2279,775,289,5
2280,776,465,4
2281,776,9,1
2282,776,81,5
2283,777,101,2
2284,777,47,1
2285,777,180,1
2286,778,418,1
2287,778,387,4
2288,778,317,5
2289,778,425,4
2290,778,251,2
2291,779,458,4
2292,779,335,1
2293,779,498,3
2294,780,124,4
2295,780,217,3
2296,780,285,4
2297,780,278,3
2298,781,146,3
2299,782,295,4
2300,782,199,2
2301,782,3,5
2302,782,393,3
2303,783,198,4
2304,783,419,3
2305,784,88,5
2306,784,287,4
2307,784,323,1
2308,784,412,1
2309,784,35,2
2310,785,120,2
2311,785,180,1
2312,785,395,2
2313,785,148,2
2314,786,48,2
2315,787,382,3
2316,787,27,3
2317,787,224,3
2318,787,370,4
2319,788,405,5
2320,788,475,5
2321,788,105,1
2322,788,460,3
2323,788,411,5
2324,789,311,2
2325,789,366,1
2326,789,46,2
2327,789,10,2
2328,790,301,1
2329,790,312,5
2330,790,60,3
2331,790,208,1
2332,791,316,4
2333,791,237,4
2334,792,400,4
2335,793,145,5
2336,793,434,2
2337,793,4,1
2338,794,247,1
2339,794,226,3
2340,794,218,1
2341,795,300,1
2342,795,380,1
2343,795,79,3
2344,795,201,3
2345,796,286,2
2346,796,213,3
2347,797,144,5
2348,797,20,3
2349,797,419,1
2350,797,286,4
2351,798,136,1
2352,798,153,2
2353,798,149,5
2354,799,430,2
2355,799,67,2
2356,799,162,3
2357,799,277,3
2358,799,333,2
2359,800,117,5
2360,800,236,1
2361,800,106,4
2362,800,126,1
2363,801,246,5
2364,801,317,1
2365,801,308,3
2366,801,263,2
2367,802,356,4
2368,802,45,2
2369,802,468,1
2370,802,28,1
2371,802,6,3
2372,803,324,1
2373,803,378,4
2374,803,418,4
2375,803,393,1
2376,803,181,3
2377,804,344,3
2378,805,220,4
2379,805,260,5
2380,805,240,1
2381,805,58,4
2382,805,442,2
2383,806,285,1
2384,806,75,1
2385,807,94,1
2386,807,28,3
2387,807,24,5
2388,807,319,5
2389,807,56,5
2390,808,60,4
2391,808,352,5
2392,809,451,5
2393,809,12,5
2394,809,294,3
2395,810,319,2
2396,810,99,4
2397,810,315,3
2398,810,267,4
2399,811,6,1
2400,811,322,5
2401,811,216,4
2402,811,325,1
2403,811,58,2
2404,812,267,2
2405,812,373,2
2406,813,283,2
2407,813,324,2
2408,814,192,4
2409,814,109,3
2410,815,348,4
2411,815,255,1
2412,815,70,3
2413,816,68,1
2414,816,387,5
2415,816,327,5
2416,816,163,4
2417,816,15,2
2418,817,210,5
2419,818,185,4
2420,818,444,4
2421,818,395,4
2422,818,424,4
2423,819,280,4
2424,819,468,1
2425,819,401,2
2426,819,259,1
2427,820,321,2
2428,820,131,5
2429,820,419,4
2430,820,488,2
2431,820,258,1
2432,821,201,4
2433,822,67,3
2434,822,317,4
2435,823,289,3
2436,823,277,5
2437,823,193,5
2438,823,182,2
2439,823,225,4
2440,824,438,4
2441,824,417,1
2442,824,328,5
2443,824,10,4
2444,825,5,5
2445,825,2,1
2446,825,112,3
2447,826,132,2
2448,827,277,2
2449,827,2,1
2450,827,46,3
2451,827,182,1
2452,827,436,1
2453,828,356,3
2454,828,273,2
2455,828,108,3
2456,829,165,2
2457,829,335,3
2458,829,457,3
2459,829,285,4
2460,829,151,1
2461,830,469,1
2462,830,470,4
2463,830,468,5
2464,831,112,4
2465,831,453,4
2466,831,491,1
2467,832,397,5
2468,833,96,3
2469,833,399,4
2470,834,262,4
2471,834,497,5
2472,834,61,3
2473,834,495,2
2474,834,359,3
2475,835,134,4
2476,835,346,5
2477,836,388,4
2478,836,352,1
2479,837,390,3
2480,837,367,5
2481,837,95,5
2482,838,133,1
2483,839,315,2
2484,840,408,5
2485,840,161,5
2486,840,373,1
2487,840,413,5
2488,840,287,3
2489,841,367,3
2490,841,96,3
2491,842,255,2
2492,842,365,3
2493,842,160,2
2494,843,303,1
2495,843,182,2
2496,843,323,2
2497,844,207,5
2498,844,389,2
2499,844,299,5
2500,844,171,2
2501,844,73,1
2502,845,223,2
2503,846,196,1
2504,846,283,1
2505,846,406,1
2506,846,178,4
2507,846,70,2
2508,847,306,2
2509,847,17,2
2510,847,40,3
2511,848,12,3
2512,848,331,1
2513,848,392,3
2514,848,156,5
2515,849,77,2
2516,849,143,1
2517,850,451,5
2518,850,174,3
2519,851,268,3
2520,851,286,4
2521,851,187,2
2522,851,451,5
2523,851,469,2
2524,852,251,1
2525,852,137,5
2526,852,87,3
2527,852,328,3
2528,852,205,1
2529,853,340,2
2530,853,202,3
2531,854,314,2
2532,854,57,3
2533,854,137,2
2534,854,389,5
2535,854,347,3
2536,855,412,1
2537,855,164,4
2538,855,209,2
2539,855,309,1
2540,855,431,4
2541,856,127,4
2542,857,317,5
2543,857,286,5
2544,857,421,2
2545,857,402,4
2546,858,200,1
2547,858,113,1
2548,859,458,4
2549,859,334,4
2550,859,94,2
2551,860,145,1
2552,860,368,1
2553,860,278,5
2554,860,406,3
2555,861,280,5
2556,861,254,1
2557,861,274,3
2558,862,295,5
2559,862,52,3
2560,863,26,1
2561,863,292,2
2562,863,12,3
2563,864,476,5
2564,864,265,2
2565,864,234,3
2566,865,102,1
2567,865,500,2
2568,865,57,2
2569,865,109,1
2570,866,232,2
2571,866,389,3
2572,867,22,3
2573,867,439,2
2574,867,401,2
2575,868,399,1
2576,868,407,4
2577,868,1,3
2578,869,279,1
2579,869,376,4
2580,869,185,1
2581,869,341,5
2582,870,102,1
2583,870,256,5
2584,871,195,1
2585,871,181,1
2586,871,259,2
2587,871,472,1
2588,871,164,3
2589,872,166,1
2590,872,134,5
2591,872,276,2
2592,872,458,2
2593,873,448,1
2594,873,469,4
2595,874,181,2
2596,875,441,5
2597,875,16,1
2598,875,41,4
2599,876,309,4
2600,876,474,5
2601,876,262,3
2602,876,365,1
2603,877,239,1
2604,877,328,1
2605,877,359,4
2606,878,72,1
2607,878,166,1
2608,879,417,1
2609,879,253,4
2610,879,171,3
2611,879,313,5
2612,880,20,5
2613,880,308,2
2614,880,476,4
2615,880,92,1
2616,880,102,3
2617,881,249,1
2618,881,10,4
2619,881,238,4
2620,882,373,3
2621,883,316,2
2622,883,195,4
2623,883,459,2
2624,883,165,5
2625,884,127,2
2626,884,496,3
2627,884,37,5
2628,884,375,5
2629,884,49,2
2630,885,469,1
2631,885,418,5
2632,886,275,4
2633,886,230,2
2634,886,405,3
2635,886,5,3
2636,886,57,3
2637,887,37,4
2638,887,203,1
2639,887,312,2
2640,888,8,5
2641,888,125,3
2642,888,134,5
2643,888,16,4
2644,889,166,1
2645,889,116,2
2646,889,63,4
2647,889,163,3
2648,889,366,2
2649,890,125,1
2650,890,481,5
2651,890,311,1
2652,890,366,4
2653,890,450,3
2654,891,162,5
2655,891,303,1
2656,891,144,4
2657,892,29,3
2658,892,296,2
2659,893,315,4
2660,893,172,1
2661,893,257,4
2662,893,481,2
2663,894,32,5
2664,894,431,2
2665,894,441,2
2666,895,404,1
2667,895,487,2
2668,896,416,4
2669,897,96,2
2670,897,409,5
2671,897,73,3
2672,897,7,3
2673,897,165,2
2674,898,58,5
2675,898,106,3
2676,898,129,4
2677,898,294,3
2678,898,240,2
2679,899,75,4
2680,899,194,1
2681,900,108,5
2682,901,58,5
2683,901,61,4
2684,902,4,3
2685,902,392,1
2686,903,191,3
2687,903,407,1
2688,904,25,5
2689,904,451,5
2690,905,201,2
2691,905,421,4
2692,905,89,3
2693,905,312,5
2694,905,153,4
2695,906,9,3
2696,906,244,3
2697,906,11,4
2698,906,112,2
2699,907,183,3
2700,908,70,3
2701,908,249,2
2702,908,460,1
2703,909,292,3
2704,909,473,4
2705,909,53,3
2706,909,300,5
2707,910,59,1
2708,910,340,3
2709,910,291,3
2710,911,433,4
2711,911,295,3
2712,911,26,3
2713,912,270,5
2714,912,381,2
2715,912,426,3
2716,912,76,1
2717,913,257,4
2718,913,268,1
2719,913,199,1
2720,913,410,5
2721,913,219,4
2722,914,433,1
2723,915,138,5
2724,915,314,5
2725,915,396,1
2726,915,390,1
2727,916,47,1
2728,916,282,2
2729,916,21,1
2730,916,79,3
2731,917,222,4
2732,917,461,3
2733,917,238,2
2734,918,451,4
2735,919,189,2
2736,919,318,3
2737,920,155,3
2738,920,497,1
2739,920,400,4
2740,921,166,5
2741,921,157,5
2742,921,234,1
2743,921,271,3
2744,922,320,5
2745,922,124,5
2746,922,319,4
2747,923,484,1
2748,923,186,3
2749,923,483,2
2750,923,489,3
2751,924,11,2
2752,924,255,1
2753,924,381,2
2754,924,152,1
2755,924,75,2
2756,925,381,1
2757,925,110,1
2758,925,409,1
2759,925,212,3
2760,926,96,2
2761,926,478,2
2762,926,124,2
2763,927,56,1
2764,927,389,3
2765,927,148,1
2766,927,69,4
2767,927,327,5
2768,928,368,3
2769,928,294,2
2770,929,150,1
2771,929,99,5
2772,929,8,3
2773,929,450,4
2774,929,248,4
2775,930,311,1
2776,931,367,1
2777,931,170,3
2778,932,27,2
2779,932,335,1
2780,932,107,2
2781,932,112,5
2782,932,473,2
2783,933,379,3
2784,933,19,4
2785,933,465,2
2786,933,412,1
2787,934,104,4
2788,934,46,4
2789,934,37,4
2790,934,185,2
2791,935,258,4
2792,935,434,3
2793,936,68,1
2794,936,208,4
2795,936,120,1
2796,936,485,5
2797,936,14,1
2798,937,18,2
2799,937,405,5
2800,938,416,2
2801,938,298,4
2802,938,390,2
2803,938,141,3
2804,939,375,3
2805,940,388,3
2806,940,253,1
2807,940,184,3
2808,941,319,2
2809,941,267,2
2810,941,116,5
2811,941,480,5
2812,942,360,5
2813,943,84,5
2814,944,312,1
2815,945,44,1
2816,945,240,5
2817,945,241,5
2818,945,358,2
2819,945,15,4
2820,946,331,4
2821,946,493,5
2822,946,404,3
2823,946,60,4
2824,947,266,5
2825,947,169,4
2826,947,489,4
2827,947,325,4
2828,948,80,1
2829,949,251,3
2830,949,366,3
2831,949,377,3
2832,949,380,1
2833,950,430,4
2834,950,194,3
2835,950,185,2
2836,951,457,5
2837,951,458,5
2838,951,172,2
2839,951,496,3
2840,952,39,1
2841,952,111,5
2842,952,75,1
2843,952,474,1
2844,952,276,2
2845,953,352,3
2846,953,188,3
2847,953,181,4
2848,953,258,2
2849,953,140,3
2850,954,200,1
2851,954,135,4
2852,955,358,3
2853,956,43,4
2854,956,102,3
2855,956,56,2
2856,956,22,4
2857,956,136,3
2858,957,498,3
2859,958,222,3
2860,958,129,2
2861,958,165,1
2862,959,295,2
2863,959,29,5
2864,960,217,1
2865,960,164,2
2866,961,131,2
2867,961,231,4
2868,961,95,2
2869,961,294,2
2870,961,299,4
2871,962,463,1
2872,963,179,5
2873,963,63,1
2874,963,36,2
2875,963,112,2
2876,963,424,2
2877,964,369,3
2878,964,487,5
2879,964,222,3
2880,964,51,2
2881,965,358,5
2882,965,44,4
2883,965,45,3
2884,966,81,1
2885,966,123,5
2886,967,260,2
2887,967,111,2
2888,967,45,5
2889,968,180,3
2890,968,252,1
2891,968,14,5
2892,968,103,4
2893,969,374,5
2894,970,138,5
2895,971,158,4
2896,971,118,2
2897,971,486,4
2898,972,267,1
2899,972,433,5
2900,972,490,4
2901,973,60,5
2902,973,246,3
2903,974,304,4
2904,974,246,3
2905,975,418,5
2906,975,474,3
2907,976,282,2
2908,976,163,4
2909,976,64,1
2910,976,303,4
2911,977,352,4
2912,977,277,5
2913,977,417,2
2914,978,360,5
2915,978,365,1
2916,978,146,1
2917,978,83,2
2918,979,436,2
2919,979,62,5
2920,979,201,1
2921,979,63,1
2922,979,22,1
2923,980,251,1
2924,981,11,4
2925,981,149,5
2926,981,365,4
2927,982,244,5
2928,982,154,1
2929,983,70,4
2930,983,61,1
2931,983,372,2
2932,984,256,2
2933,985,436,1
2934,985,248,4
2935,985,394,2
2936,985,486,1
2937,985,29,4
2938,986,297,5
2939,986,162,1
2940,987,426,4
2941,988,58,4
2942,988,298,4
2943,988,203,4
2944,988,337,3
2945,989,352,4
2946,990,425,5
2947,990,27,3
2948,990,208,5
2949,990,137,5
2950,991,335,3
2951,991,147,3
2952,991,403,2
2953,991,324,3
2954,991,411,3
2955,992,462,3
2956,993,383,3
2957,993,260,2
2958,993,262,5
2959,993,207,4
2960,993,150,5
2961,994,162,4
2962,994,55,3
2963,994,89,2
2964,995,457,4
2965,995,213,2
2966,995,216,1
2967,995,486,3
2968,996,89,3
2969,996,162,1
2970,996,430,4
2971,997,109,2
2972,997,466,4
2973,997,94,5
2974,997,46,1
2975,997,41,5
2976,998,265,4
2977,998,190,2
2978,998,13,3
2979,998,434,3
2980,999,346,5
2981,999,175,4
2982,999,214,4
2983,999,383,1
2984,999,353,1
2985,1000,189,4
2986,1000,335,5
2987,1000,498,5
2988,1001,223,2
2989,1001,470,3
2990,1002,419,2
2991,1002,156,2
2992,1003,316,5
2993,1003,95,4
2994,1003,272,1
2995,1004,170,2
2996,1005,43,4
2997,1005,408,2
2998,1005,108,4
2999,1006,168,4
3000,1006,274,1
3001,1007,95,1
3002,1007,51,5
3003,1007,34,3
3004,1007,322,5
3005,1007,132,4
3006,1008,80,3
3007,1008,212,3
3008,1008,59,4
3009,1009,411,2
3010,1010,394,4
3011,1011,242,4
3012,1011,192,2
3013,1012,462,2
3014,1012,364,1
3015,1013,216,1
3016,1014,444,5
3017,1015,223,5
3018,1015,284,3
3019,1016,315,4
3020,1016,356,3
3021,1017,6,2
3022,1017,87,3
3023,1017,443,2
3024,1017,368,2
3025,1017,100,3
3026,1018,323,4
3027,1018,130,2
3028,1018,349,5
3029,1018,192,2
3030,1018,306,5
3031,1019,201,3
3032,1019,32,5
3033,1019,231,1
3034,1020,383,1
3035,1020,497,3
3036,1020,313,3
3037,1020,268,3
3038,1021,53,4
3039,1021,100,1
3040,1021,406,3
3041,1021,312,4
3042,1022,467,1
3043,1022,392,3
3044,1022,60,2
3045,1023,406,5
3046,1023,71,3
3047,1023,165,4
3048,1024,266,5
3049,1024,485,2
3050,1024,304,2
3051,1025,406,3
3052,1025,410,4
3053,1026,230,4
3054,1027,401,3
3055,1027,365,5
3056,1027,185,5
3057,1027,99,3
3058,1027,260,1
3059,1028,377,4
3060,1028,442,2
3061,1028,139,4
3062,1028,380,5
3063,1028,232,4
3064,1029,262,5
3065,1029,13,2
3066,1030,500,1
3067,1030,235,3
3068,1030,382,1
3069,1030,496,1
3070,1031,407,3
3071,1031,193,1
3072,1031,473,5
3073,1032,308,4
3074,1032,278,2
3075,1032,52,4
3076,1032,489,1
3077,1033,499,3
3078,1033,269,2
3079,1033,173,3
3080,1033,231,3
3081,1033,383,2
3082,1034,200,3
3083,1035,333,1
3084,1035,18,1
3085,1036,26,5
3086,1036,269,3
3087,1036,87,3
3088,1036,397,5
3089,1036,352,3
3090,1037,43,1
3091,1037,375,2
3092,1038,493,3
3093,1039,455,2
3094,1039,160,2
3095,1039,403,5
3096,1039,217,1
3097,1039,126,4
3098,1040,344,4
3099,1040,275,5
3100,1040,130,1
3101,1040,76,1
3102,1040,225,4
3103,1041,14,1
3104,1041,455,3
3105,1041,193,2
3106,1041,319,2
3107,1042,32,2
3108,1042,351,4
3109,1042,64,2
3110,1042,307,5
3111,1043,268,3
3112,1043,413,1
3113,1043,404,3
3114,1043,354,2
3115,1043,209,4
3116,1044,221,4
3117,1044,95,5
3118,1044,292,1
3119,1045,160,2
3120,1045,368,1
3121,1045,175,5
3122,1046,401,5
3123,1047,203,1
3124,1047,243,2
3125,1048,275,3
3126,1048,402,1
3127,1048,429,3
3128,1049,213,2
3129,1049,415,1
